time,intensity1,temperature1,intensity2,temperature2
0.48416481967,7.481179733140121e9,0.20651303500052068,7.481179733138339e9,0.20651303500050844
0.48446461212799996,7.481179733140122e9,0.20651303500052068,7.481179733138339e9,0.20651303500050844
0.484764404586,7.481179733140123e9,0.2065130350005207,7.481179733138339e9,0.20651303500050844
0.485064197044,7.481179733140125e9,0.2065130350005207,7.481179733138339e9,0.20651303500050844
0.48536398950200005,7.481179733140126e9,0.2065130350005207,7.481179733138339e9,0.20651303500050844
0.48566378196,7.481179733140127e9,0.2065130350005207,7.481179733138339e9,0.20651303500050844
0.48596357441800003,7.481179733140128e9,0.2065130350005207,7.481179733138339e9,0.20651303500050844
0.486263366876,7.481179733140129e9,0.20651303500052073,7.481179733138339e9,0.20651303500050844
0.48656315933399996,7.481179733140131e9,0.20651303500052073,7.481179733138339e9,0.20651303500050844
0.486862951792,7.481179733140132e9,0.20651303500052073,7.481179733138339e9,0.20651303500050844
0.48716274424999995,7.481179733140133e9,0.20651303500052076,7.481179733138339e9,0.20651303500050844
0.487462536708,7.481179733140134e9,0.20651303500052076,7.481179733138339e9,0.20651303500050844
0.487762329166,7.481179733140135e9,0.20651303500052076,7.481179733138339e9,0.20651303500050844
0.48806212162400003,7.481179733140137e9,0.20651303500052076,7.481179733138339e9,0.20651303500050844
0.48836191408199997,7.481179733140138e9,0.2065130350005208,7.481179733138339e9,0.20651303500050844
0.48866170654,7.481179733140139e9,0.2065130350005208,7.481179733138339e9,0.20651303500050844
0.488961498998,7.48117973314014e9,0.20651303500052082,7.481179733138339e9,0.20651303500050844
0.48926129145600006,7.481179733140141e9,0.20651303500052082,7.481179733138339e9,0.20651303500050844
0.489561083914,7.481179733140142e9,0.20651303500052082,7.481179733138339e9,0.20651303500050844
0.48986087637199993,7.481179733140143e9,0.20651303500052082,7.481179733138339e9,0.20651303500050844
0.49016066883000003,7.481179733140144e9,0.20651303500052082,7.481179733138339e9,0.20651303500050844
0.49046046128799997,7.481179733140145e9,0.20651303500052084,7.481179733138339e9,0.20651303500050844
0.490760253746,7.481179733140146e9,0.20651303500052084,7.481179733138339e9,0.20651303500050844
0.49106004620399996,7.481179733140148e9,0.20651303500052087,7.481179733138339e9,0.20651303500050844
0.49135983866200006,7.481179733140149e9,0.20651303500052087,7.481179733138339e9,0.20651303500050844
0.49165963112,7.48117973314015e9,0.20651303500052087,7.481179733138339e9,0.20651303500050844
0.49195942357800004,7.481179733140151e9,0.20651303500052087,7.481179733138339e9,0.20651303500050844
0.492259216036,7.481179733140152e9,0.20651303500052087,7.481179733138339e9,0.20651303500050844
0.492559008494,7.481179733140154e9,0.2065130350005209,7.481179733138339e9,0.20651303500050844
0.492858800952,7.481179733140155e9,0.2065130350005209,7.481179733138339e9,0.20651303500050844
0.49315859340999996,7.481179733140156e9,0.20651303500052093,7.481179733138339e9,0.20651303500050844
0.493458385868,7.481179733140157e9,0.20651303500052093,7.481179733138339e9,0.20651303500050844
0.493758178326,7.481179733140158e9,0.20651303500052093,7.481179733138339e9,0.20651303500050844
0.49405797078400004,7.48117973314016e9,0.20651303500052093,7.481179733138339e9,0.20651303500050844
0.494357763242,7.481179733140161e9,0.20651303500052093,7.481179733138339e9,0.20651303500050844
0.49465755570000003,7.4811797331401615e9,0.20651303500052093,7.481179733138339e9,0.20651303500050844
0.49495734815799997,7.481179733140162e9,0.20651303500052096,7.481179733138339e9,0.20651303500050844
0.49525714061600007,7.481179733140163e9,0.20651303500052096,7.481179733138339e9,0.20651303500050844
0.495556933074,7.481179733140165e9,0.20651303500052098,7.481179733138339e9,0.20651303500050844
0.49585672553199994,7.481179733140166e9,0.20651303500052098,7.481179733138339e9,0.20651303500050844
0.49615651799,7.481179733140167e9,0.20651303500052098,7.481179733138339e9,0.20651303500050844
0.496456310448,7.481179733140168e9,0.20651303500052098,7.481179733138339e9,0.20651303500050844
0.49675610290600003,7.481179733140169e9,0.20651303500052098,7.481179733138339e9,0.20651303500050844
0.49705589536399997,7.481179733140171e9,0.206513035000521,7.481179733138339e9,0.20651303500050844
0.497355687822,7.481179733140172e9,0.20651303500052104,7.481179733138339e9,0.20651303500050844
0.49765548028,7.481179733140173e9,0.20651303500052104,7.481179733138339e9,0.20651303500050844
0.49795527273800005,7.481179733140174e9,0.20651303500052104,7.481179733138339e9,0.20651303500050844
0.498255065196,7.481179733140175e9,0.20651303500052104,7.481179733138339e9,0.20651303500050844
0.4985548576539999,7.481179733140177e9,0.20651303500052104,7.481179733138339e9,0.20651303500050844
0.49885465011200003,7.481179733140178e9,0.20651303500052107,7.481179733138339e9,0.20651303500050844
0.49915444256999997,7.481179733140179e9,0.20651303500052107,7.481179733138339e9,0.20651303500050844
0.499454235028,7.48117973314018e9,0.2065130350005211,7.481179733138339e9,0.20651303500050844
0.49975402748599995,7.481179733140181e9,0.2065130350005211,7.481179733138339e9,0.20651303500050844
0.500053819944,7.4811797331401825e9,0.2065130350005211,7.481179733138339e9,0.20651303500050844
0.5003536124019999,7.481179733140183e9,0.2065130350005211,7.481179733138339e9,0.20651303500050844
0.50065340486,7.481179733140184e9,0.2065130350005211,7.481179733138339e9,0.20651303500050844
0.500953197318,7.481179733140185e9,0.20651303500052112,7.481179733138339e9,0.20651303500050844
0.5012529897760001,7.481179733140186e9,0.20651303500052112,7.481179733138339e9,0.20651303500050844
0.501552782234,7.481179733140188e9,0.20651303500052115,7.481179733138339e9,0.20651303500050844
0.501852574692,7.481179733140189e9,0.20651303500052115,7.481179733138339e9,0.20651303500050844
0.50215236715,7.48117973314019e9,0.20651303500052115,7.481179733138339e9,0.20651303500050844
0.5024521596079999,7.481179733140191e9,0.20651303500052115,7.481179733138339e9,0.20651303500050844
0.502751952066,7.481179733140192e9,0.20651303500052118,7.481179733138339e9,0.20651303500050844
0.5030517445239999,7.481179733140194e9,0.20651303500052118,7.481179733138339e9,0.20651303500050844
0.5033515369820001,7.481179733140195e9,0.20651303500052118,7.481179733138339e9,0.20651303500050844
0.50365132944,7.481179733140196e9,0.2065130350005212,7.481179733138339e9,0.20651303500050844
0.5039511218980001,7.481179733140197e9,0.2065130350005212,7.481179733138339e9,0.20651303500050844
0.504250914356,7.481179733140198e9,0.2065130350005212,7.481179733138339e9,0.20651303500050844
0.504550706814,7.4811797331402e9,0.2065130350005212,7.481179733138339e9,0.20651303500050844
0.504850499272,7.481179733140201e9,0.2065130350005212,7.481179733138339e9,0.20651303500050844
0.5051502917299999,7.481179733140202e9,0.20651303500052123,7.481179733138339e9,0.20651303500050844
0.505450084188,7.4811797331402025e9,0.20651303500052123,7.481179733138339e9,0.20651303500050844
0.505749876646,7.481179733140203e9,0.20651303500052126,7.481179733138339e9,0.20651303500050844
0.5060496691040001,7.481179733140205e9,0.20651303500052126,7.481179733138339e9,0.20651303500050844
0.506349461562,7.481179733140206e9,0.20651303500052126,7.481179733138339e9,0.20651303500050844
0.50664925402,7.481179733140207e9,0.20651303500052126,7.481179733138339e9,0.20651303500050844
0.506949046478,7.481179733140208e9,0.20651303500052126,7.481179733138339e9,0.20651303500050844
0.507248838936,7.481179733140209e9,0.2065130350005213,7.481179733138339e9,0.20651303500050844
0.507548631394,7.481179733140211e9,0.2065130350005213,7.481179733138339e9,0.20651303500050844
0.5078484238519999,7.481179733140212e9,0.2065130350005213,7.481179733138339e9,0.20651303500050844
0.50814821631,7.481179733140213e9,0.20651303500052132,7.481179733138339e9,0.20651303500050844
0.508448008768,7.481179733140214e9,0.20651303500052132,7.481179733138339e9,0.20651303500050844
0.508747801226,7.481179733140215e9,0.20651303500052132,7.481179733138339e9,0.20651303500050844
0.509047593684,7.481179733140217e9,0.20651303500052132,7.481179733138339e9,0.20651303500050844
0.509347386142,7.481179733140218e9,0.20651303500052134,7.481179733138339e9,0.20651303500050844
0.5096471786,7.481179733140219e9,0.20651303500052134,7.481179733138339e9,0.20651303500050844
0.509946971058,7.48117973314022e9,0.20651303500052137,7.481179733138339e9,0.20651303500050844
0.510246763516,7.481179733140221e9,0.20651303500052137,7.481179733138339e9,0.20651303500050844
0.510546555974,7.481179733140223e9,0.20651303500052137,7.481179733138339e9,0.20651303500050844
0.510846348432,7.4811797331402235e9,0.20651303500052137,7.481179733138339e9,0.20651303500050844
0.51114614089,7.481179733140224e9,0.20651303500052137,7.481179733138339e9,0.20651303500050844
0.511445933348,7.481179733140225e9,0.2065130350005214,7.481179733138339e9,0.20651303500050844
0.511745725806,7.481179733140226e9,0.2065130350005214,7.481179733138339e9,0.20651303500050844
0.512045518264,7.481179733140228e9,0.20651303500052143,7.481179733138339e9,0.20651303500050844
0.512345310722,7.481179733140229e9,0.20651303500052143,7.481179733138339e9,0.20651303500050844
0.51264510318,7.48117973314023e9,0.20651303500052143,7.481179733138339e9,0.20651303500050844
0.5129448956379999,7.481179733140231e9,0.20651303500052143,7.481179733138339e9,0.20651303500050844
0.513244688096,7.481179733140232e9,0.20651303500052143,7.481179733138339e9,0.20651303500050844
0.513544480554,7.481179733140234e9,0.20651303500052146,7.481179733138339e9,0.20651303500050844
0.513844273012,7.481179733140235e9,0.20651303500052146,7.481179733138339e9,0.20651303500050844
0.51414406547,7.481179733140236e9,0.20651303500052146,7.481179733138339e9,0.20651303500050844
0.514443857928,7.481179733140237e9,0.20651303500052148,7.481179733138339e9,0.20651303500050844
0.514743650386,7.481179733140238e9,0.20651303500052148,7.481179733138339e9,0.20651303500050844
0.5150434428439999,7.48117973314024e9,0.20651303500052148,7.481179733138339e9,0.20651303500050844
0.515343235302,7.481179733140241e9,0.20651303500052148,7.481179733138339e9,0.20651303500050844
0.5156430277599999,7.481179733140242e9,0.20651303500052148,7.481179733138339e9,0.20651303500050844
0.5159428202180001,7.481179733140243e9,0.2065130350005215,7.481179733138339e9,0.20651303500050844
0.516242612676,7.481179733140244e9,0.2065130350005215,7.481179733138339e9,0.20651303500050844
0.5165424051340001,7.481179733140245e9,0.20651303500052154,7.481179733138339e9,0.20651303500050844
0.516842197592,7.481179733140246e9,0.20651303500052154,7.481179733138339e9,0.20651303500050844
0.5171419900499999,7.481179733140247e9,0.20651303500052154,7.481179733138339e9,0.20651303500050844
0.517441782508,7.481179733140248e9,0.20651303500052154,7.481179733138339e9,0.20651303500050844
0.5177415749659999,7.481179733140249e9,0.20651303500052157,7.481179733138339e9,0.20651303500050844
0.518041367424,7.481179733140251e9,0.20651303500052157,7.481179733138339e9,0.20651303500050844
0.518341159882,7.481179733140252e9,0.2065130350005216,7.481179733138339e9,0.20651303500050844
0.5186409523400001,7.481179733140253e9,0.2065130350005216,7.481179733138339e9,0.20651303500050844
0.518940744798,7.481179733140254e9,0.2065130350005216,7.481179733138339e9,0.20651303500050844
0.5192405372560001,7.481179733140255e9,0.2065130350005216,7.481179733138339e9,0.20651303500050844
0.519540329714,7.481179733140257e9,0.2065130350005216,7.481179733138339e9,0.20651303500050844
0.5198401221719999,7.481179733140258e9,0.20651303500052162,7.481179733138339e9,0.20651303500050844
0.52013991463,7.481179733140259e9,0.20651303500052162,7.481179733138339e9,0.20651303500050844
0.5204397070879999,7.48117973314026e9,0.20651303500052162,7.481179733138339e9,0.20651303500050844
0.520739499546,7.481179733140261e9,0.20651303500052165,7.481179733138339e9,0.20651303500050844
0.521039292004,7.481179733140263e9,0.20651303500052165,7.481179733138339e9,0.20651303500050844
0.5213390844620001,7.481179733140264e9,0.20651303500052165,7.481179733138339e9,0.20651303500050844
0.52163887692,7.4811797331402645e9,0.20651303500052165,7.481179733138339e9,0.20651303500050844
0.521938669378,7.481179733140265e9,0.20651303500052168,7.481179733138339e9,0.20651303500050844
0.522238461836,7.481179733140266e9,0.20651303500052168,7.481179733138339e9,0.20651303500050844
0.522538254294,7.481179733140268e9,0.2065130350005217,7.481179733138339e9,0.20651303500050844
0.522838046752,7.481179733140269e9,0.2065130350005217,7.481179733138339e9,0.20651303500050844
0.52313783921,7.48117973314027e9,0.2065130350005217,7.481179733138339e9,0.20651303500050844
0.5234376316680001,7.481179733140271e9,0.2065130350005217,7.481179733138339e9,0.20651303500050844
0.523737424126,7.481179733140272e9,0.2065130350005217,7.481179733138339e9,0.20651303500050844
0.524037216584,7.481179733140274e9,0.20651303500052173,7.481179733138339e9,0.20651303500050844
0.524337009042,7.481179733140275e9,0.20651303500052173,7.481179733138339e9,0.20651303500050844
0.5246368015,7.481179733140276e9,0.20651303500052176,7.481179733138339e9,0.20651303500050844
0.524936593958,7.481179733140277e9,0.20651303500052176,7.481179733138339e9,0.20651303500050844
0.525236386416,7.481179733140278e9,0.20651303500052176,7.481179733138339e9,0.20651303500050844
0.525536178874,7.48117973314028e9,0.20651303500052176,7.481179733138339e9,0.20651303500050844
0.525835971332,7.481179733140281e9,0.20651303500052176,7.481179733138339e9,0.20651303500050844
0.52613576379,7.481179733140282e9,0.20651303500052176,7.481179733138339e9,0.20651303500050844
0.526435556248,7.481179733140283e9,0.2065130350005218,7.481179733138339e9,0.20651303500050844
0.526735348706,7.481179733140284e9,0.2065130350005218,7.481179733138339e9,0.20651303500050844
0.527035141164,7.4811797331402855e9,0.20651303500052182,7.481179733138339e9,0.20651303500050844
0.527334933622,7.481179733140286e9,0.20651303500052182,7.481179733138339e9,0.20651303500050844
0.52763472608,7.481179733140287e9,0.20651303500052182,7.481179733138339e9,0.20651303500050844
0.527934518538,7.481179733140288e9,0.20651303500052182,7.481179733138339e9,0.20651303500050844
0.5282343109959999,7.481179733140289e9,0.20651303500052184,7.481179733138339e9,0.20651303500050844
0.5285341034540001,7.481179733140291e9,0.20651303500052184,7.481179733138339e9,0.20651303500050844
0.528833895912,7.481179733140292e9,0.20651303500052187,7.481179733138339e9,0.20651303500050844
0.52913368837,7.481179733140293e9,0.20651303500052187,7.481179733138339e9,0.20651303500050844
0.529433480828,7.481179733140294e9,0.20651303500052187,7.481179733138339e9,0.20651303500050844
0.529733273286,7.481179733140295e9,0.20651303500052187,7.481179733138339e9,0.20651303500050844
0.530033065744,7.481179733140297e9,0.20651303500052187,7.481179733138339e9,0.20651303500050844
0.5303328582019999,7.481179733140298e9,0.2065130350005219,7.481179733138339e9,0.20651303500050844
0.53063265066,7.481179733140299e9,0.2065130350005219,7.481179733138339e9,0.20651303500050844
0.530932443118,7.4811797331403e9,0.20651303500052193,7.481179733138339e9,0.20651303500050844
0.5312322355760001,7.481179733140301e9,0.20651303500052193,7.481179733138339e9,0.20651303500050844
0.531532028034,7.481179733140303e9,0.20651303500052193,7.481179733138339e9,0.20651303500050844
0.5318318204920001,7.481179733140304e9,0.20651303500052193,7.481179733138339e9,0.20651303500050844
0.53213161295,7.481179733140305e9,0.20651303500052193,7.481179733138339e9,0.20651303500050844
0.5324314054079999,7.4811797331403055e9,0.20651303500052193,7.481179733138339e9,0.20651303500050844
0.532731197866,7.481179733140306e9,0.20651303500052196,7.481179733138339e9,0.20651303500050844
0.5330309903239999,7.481179733140308e9,0.20651303500052196,7.481179733138339e9,0.20651303500050844
0.533330782782,7.481179733140309e9,0.20651303500052198,7.481179733138339e9,0.20651303500050844
0.53363057524,7.48117973314031e9,0.20651303500052198,7.481179733138339e9,0.20651303500050844
0.5339303676980001,7.481179733140311e9,0.20651303500052198,7.481179733138339e9,0.20651303500050844
0.534230160156,7.481179733140312e9,0.20651303500052198,7.481179733138339e9,0.20651303500050844
0.534529952614,7.481179733140314e9,0.206513035000522,7.481179733138339e9,0.20651303500050844
0.534829745072,7.481179733140315e9,0.206513035000522,7.481179733138339e9,0.20651303500050844
0.5351295375299999,7.481179733140316e9,0.206513035000522,7.481179733138339e9,0.20651303500050844
0.535429329988,7.481179733140317e9,0.20651303500052204,7.481179733138339e9,0.20651303500050844
0.535729122446,7.481179733140318e9,0.20651303500052204,7.481179733138339e9,0.20651303500050844
0.5360289149040001,7.48117973314032e9,0.20651303500052204,7.481179733138339e9,0.20651303500050844
0.536328707362,7.481179733140321e9,0.20651303500052204,7.481179733138339e9,0.20651303500050844
0.53662849982,7.481179733140322e9,0.20651303500052204,7.481179733138339e9,0.20651303500050844
0.536928292278,7.481179733140323e9,0.20651303500052204,7.481179733138339e9,0.20651303500050844
0.537228084736,7.481179733140324e9,0.20651303500052207,7.481179733138339e9,0.20651303500050844
0.537527877194,7.481179733140326e9,0.2065130350005221,7.481179733138339e9,0.20651303500050844
0.537827669652,7.4811797331403265e9,0.2065130350005221,7.481179733138339e9,0.20651303500050844
0.53812746211,7.481179733140327e9,0.2065130350005221,7.481179733138339e9,0.20651303500050844
0.538427254568,7.481179733140328e9,0.2065130350005221,7.481179733138339e9,0.20651303500050844
0.538727047026,7.481179733140329e9,0.20651303500052212,7.481179733138339e9,0.20651303500050844
0.539026839484,7.481179733140331e9,0.20651303500052212,7.481179733138339e9,0.20651303500050844
0.539326631942,7.481179733140332e9,0.20651303500052215,7.481179733138339e9,0.20651303500050844
0.5396264244,7.481179733140333e9,0.20651303500052215,7.481179733138339e9,0.20651303500050844
0.539926216858,7.481179733140334e9,0.20651303500052215,7.481179733138339e9,0.20651303500050844
0.540226009316,7.481179733140335e9,0.20651303500052215,7.481179733138339e9,0.20651303500050844
0.540525801774,7.481179733140337e9,0.20651303500052215,7.481179733138339e9,0.20651303500050844
0.540825594232,7.481179733140338e9,0.20651303500052218,7.481179733138339e9,0.20651303500050844
0.54112538669,7.481179733140339e9,0.20651303500052218,7.481179733138339e9,0.20651303500050844
0.541425179148,7.48117973314034e9,0.20651303500052218,7.481179733138339e9,0.20651303500050844
0.541724971606,7.481179733140341e9,0.2065130350005222,7.481179733138339e9,0.20651303500050844
0.542024764064,7.481179733140343e9,0.2065130350005222,7.481179733138339e9,0.20651303500050844
0.542324556522,7.481179733140344e9,0.2065130350005222,7.481179733138339e9,0.20651303500050844
0.54262434898,7.481179733140345e9,0.2065130350005222,7.481179733138339e9,0.20651303500050844
0.5429241414379999,7.481179733140346e9,0.2065130350005222,7.481179733138339e9,0.20651303500050844
0.543223933896,7.481179733140347e9,0.20651303500052223,7.481179733138339e9,0.20651303500050844
0.543523726354,7.481179733140348e9,0.20651303500052226,7.481179733138339e9,0.20651303500050844
0.5438235188120001,7.481179733140349e9,0.20651303500052226,7.481179733138339e9,0.20651303500050844
0.54412331127,7.48117973314035e9,0.20651303500052226,7.481179733138339e9,0.20651303500050844
0.544423103728,7.481179733140351e9,0.20651303500052226,7.481179733138339e9,0.20651303500050844
0.544722896186,7.481179733140352e9,0.20651303500052226,7.481179733138339e9,0.20651303500050844
0.5450226886439999,7.481179733140354e9,0.2065130350005223,7.481179733138339e9,0.20651303500050844
0.545322481102,7.481179733140355e9,0.2065130350005223,7.481179733138339e9,0.20651303500050844
0.5456222735599999,7.481179733140356e9,0.2065130350005223,7.481179733138339e9,0.20651303500050844
0.545922066018,7.481179733140357e9,0.20651303500052232,7.481179733138339e9,0.20651303500050844
0.546221858476,7.481179733140358e9,0.20651303500052232,7.481179733138339e9,0.20651303500050844
0.5465216509340001,7.48117973314036e9,0.20651303500052232,7.481179733138339e9,0.20651303500050844
0.546821443392,7.481179733140361e9,0.20651303500052232,7.481179733138339e9,0.20651303500050844
0.5471212358499999,7.481179733140362e9,0.20651303500052232,7.481179733138339e9,0.20651303500050844
0.547421028308,7.481179733140363e9,0.20651303500052234,7.481179733138339e9,0.20651303500050844
0.5477208207659999,7.481179733140364e9,0.20651303500052234,7.481179733138339e9,0.20651303500050844
0.548020613224,7.481179733140366e9,0.20651303500052237,7.481179733138339e9,0.20651303500050844
0.548320405682,7.481179733140367e9,0.20651303500052237,7.481179733138339e9,0.20651303500050844
0.5486201981400001,7.4811797331403675e9,0.20651303500052237,7.481179733138339e9,0.20651303500050844
0.548919990598,7.481179733140368e9,0.20651303500052237,7.481179733138339e9,0.20651303500050844
0.549219783056,7.481179733140369e9,0.20651303500052237,7.481179733138339e9,0.20651303500050844
0.549519575514,7.481179733140371e9,0.2065130350005224,7.481179733138339e9,0.20651303500050844
0.549819367972,7.481179733140372e9,0.20651303500052243,7.481179733138339e9,0.20651303500050844
0.55011916043,7.481179733140373e9,0.20651303500052243,7.481179733138339e9,0.20651303500050844
0.5504189528879999,7.481179733140374e9,0.20651303500052243,7.481179733138339e9,0.20651303500050844
0.550718745346,7.481179733140375e9,0.20651303500052243,7.481179733138339e9,0.20651303500050844
0.551018537804,7.481179733140377e9,0.20651303500052243,7.481179733138339e9,0.20651303500050844
0.5513183302620001,7.481179733140378e9,0.20651303500052245,7.481179733138339e9,0.20651303500050844
0.55161812272,7.481179733140379e9,0.20651303500052245,7.481179733138339e9,0.20651303500050844
0.551917915178,7.48117973314038e9,0.20651303500052245,7.481179733138339e9,0.20651303500050844
0.552217707636,7.481179733140381e9,0.20651303500052248,7.481179733138339e9,0.20651303500050844
0.552517500094,7.481179733140383e9,0.20651303500052248,7.481179733138339e9,0.20651303500050844
0.552817292552,7.481179733140384e9,0.20651303500052248,7.481179733138339e9,0.20651303500050844
0.55311708501,7.481179733140385e9,0.20651303500052248,7.481179733138339e9,0.20651303500050844
0.5534168774680001,7.481179733140386e9,0.20651303500052248,7.481179733138339e9,0.20651303500050844
0.553716669926,7.481179733140387e9,0.2065130350005225,7.481179733138339e9,0.20651303500050844
0.554016462384,7.4811797331403885e9,0.2065130350005225,7.481179733138339e9,0.20651303500050844
0.554316254842,7.481179733140389e9,0.2065130350005225,7.481179733138339e9,0.20651303500050844
0.5546160473,7.48117973314039e9,0.20651303500052254,7.481179733138339e9,0.20651303500050844
0.554915839758,7.481179733140391e9,0.20651303500052254,7.481179733138339e9,0.20651303500050844
0.555215632216,7.481179733140392e9,0.20651303500052254,7.481179733138339e9,0.20651303500050844
0.555515424674,7.481179733140394e9,0.20651303500052254,7.481179733138339e9,0.20651303500050844
0.555815217132,7.481179733140395e9,0.20651303500052257,7.481179733138339e9,0.20651303500050844
0.55611500959,7.481179733140396e9,0.20651303500052257,7.481179733138339e9,0.20651303500050844
0.556414802048,7.481179733140397e9,0.2065130350005226,7.481179733138339e9,0.20651303500050844
0.556714594506,7.481179733140398e9,0.2065130350005226,7.481179733138339e9,0.20651303500050844
0.557014386964,7.4811797331404e9,0.2065130350005226,7.481179733138339e9,0.20651303500050844
0.557314179422,7.481179733140401e9,0.2065130350005226,7.481179733138339e9,0.20651303500050844
0.55761397188,7.481179733140402e9,0.20651303500052262,7.481179733138339e9,0.20651303500050844
0.557913764338,7.481179733140403e9,0.20651303500052262,7.481179733138339e9,0.20651303500050844
0.5582135567959999,7.481179733140404e9,0.20651303500052262,7.481179733138339e9,0.20651303500050844
0.5585133492540001,7.481179733140406e9,0.20651303500052265,7.481179733138339e9,0.20651303500050844
0.558813141712,7.481179733140407e9,0.20651303500052265,7.481179733138339e9,0.20651303500050844
0.5591129341700001,7.481179733140408e9,0.20651303500052265,7.481179733138339e9,0.20651303500050844
0.559412726628,7.4811797331404085e9,0.20651303500052265,7.481179733138339e9,0.20651303500050844
0.559712519086,7.481179733140409e9,0.20651303500052268,7.481179733138339e9,0.20651303500050844
0.560012311544,7.481179733140411e9,0.20651303500052268,7.481179733138339e9,0.20651303500050844
0.5603121040019999,7.481179733140412e9,0.20651303500052268,7.481179733138339e9,0.20651303500050844
0.56061189646,7.481179733140413e9,0.2065130350005227,7.481179733138339e9,0.20651303500050844
0.560911688918,7.481179733140414e9,0.2065130350005227,7.481179733138339e9,0.20651303500050844
0.5612114813760001,7.481179733140415e9,0.2065130350005227,7.481179733138339e9,0.20651303500050844
0.561511273834,7.481179733140417e9,0.2065130350005227,7.481179733138339e9,0.20651303500050844
0.5618110662920001,7.481179733140418e9,0.2065130350005227,7.481179733138339e9,0.20651303500050844
0.56211085875,7.481179733140419e9,0.20651303500052273,7.481179733138339e9,0.20651303500050844
0.5624106512079999,7.48117973314042e9,0.20651303500052273,7.481179733138339e9,0.20651303500050844
0.562710443666,7.481179733140421e9,0.20651303500052273,7.481179733138339e9,0.20651303500050844
0.5630102361239999,7.481179733140423e9,0.20651303500052276,7.481179733138339e9,0.20651303500050844
0.563310028582,7.481179733140424e9,0.20651303500052276,7.481179733138339e9,0.20651303500050844
0.56360982104,7.481179733140425e9,0.20651303500052276,7.481179733138339e9,0.20651303500050844
0.5639096134980001,7.481179733140426e9,0.2065130350005228,7.481179733138339e9,0.20651303500050844
0.564209405956,7.481179733140427e9,0.2065130350005228,7.481179733138339e9,0.20651303500050844
0.564509198414,7.481179733140429e9,0.2065130350005228,7.481179733138339e9,0.20651303500050844
0.564808990872,7.4811797331404295e9,0.2065130350005228,7.481179733138339e9,0.20651303500050844
0.56510878333,7.48117973314043e9,0.20651303500052282,7.481179733138339e9,0.20651303500050844
0.565408575788,7.481179733140431e9,0.20651303500052282,7.481179733138339e9,0.20651303500050844
0.5657083682459999,7.481179733140432e9,0.20651303500052282,7.481179733138339e9,0.20651303500050844
0.5660081607040001,7.481179733140434e9,0.20651303500052284,7.481179733138339e9,0.20651303500050844
0.566307953162,7.481179733140435e9,0.20651303500052284,7.481179733138339e9,0.20651303500050844
0.56660774562,7.481179733140436e9,0.20651303500052284,7.481179733138339e9,0.20651303500050844
0.566907538078,7.481179733140437e9,0.20651303500052287,7.481179733138339e9,0.20651303500050844
0.567207330536,7.481179733140438e9,0.20651303500052287,7.481179733138339e9,0.20651303500050844
0.567507122994,7.48117973314044e9,0.20651303500052287,7.481179733138339e9,0.20651303500050844
0.567806915452,7.481179733140441e9,0.20651303500052287,7.481179733138339e9,0.20651303500050844
0.56810670791,7.481179733140442e9,0.20651303500052287,7.481179733138339e9,0.20651303500050844
0.568406500368,7.481179733140443e9,0.20651303500052287,7.481179733138339e9,0.20651303500050844
0.568706292826,7.481179733140444e9,0.2065130350005229,7.481179733138339e9,0.20651303500050844
0.569006085284,7.481179733140446e9,0.20651303500052293,7.481179733138339e9,0.20651303500050844
0.569305877742,7.481179733140447e9,0.20651303500052293,7.481179733138339e9,0.20651303500050844
0.5696056702,7.481179733140448e9,0.20651303500052293,7.481179733138339e9,0.20651303500050844
0.569905462658,7.481179733140449e9,0.20651303500052293,7.481179733138339e9,0.20651303500050844
0.570205255116,7.48117973314045e9,0.20651303500052295,7.481179733138339e9,0.20651303500050844
0.570505047574,7.481179733140451e9,0.20651303500052295,7.481179733138339e9,0.20651303500050844
0.5708048400319999,7.481179733140452e9,0.20651303500052295,7.481179733138339e9,0.20651303500050844
0.5711046324900001,7.481179733140453e9,0.20651303500052298,7.481179733138339e9,0.20651303500050844
0.571404424948,7.481179733140454e9,0.20651303500052298,7.481179733138339e9,0.20651303500050844
0.571704217406,7.481179733140455e9,0.20651303500052298,7.481179733138339e9,0.20651303500050844
0.572004009864,7.481179733140457e9,0.20651303500052298,7.481179733138339e9,0.20651303500050844
0.572303802322,7.481179733140458e9,0.206513035000523,7.481179733138339e9,0.20651303500050844
0.57260359478,7.481179733140459e9,0.206513035000523,7.481179733138339e9,0.20651303500050844
0.5729033872379999,7.48117973314046e9,0.206513035000523,7.481179733138339e9,0.20651303500050844
0.573203179696,7.481179733140461e9,0.206513035000523,7.481179733138339e9,0.20651303500050844
0.573502972154,7.481179733140463e9,0.20651303500052304,7.481179733138339e9,0.20651303500050844
0.5738027646120001,7.481179733140464e9,0.20651303500052304,7.481179733138339e9,0.20651303500050844
0.57410255707,7.481179733140465e9,0.20651303500052304,7.481179733138339e9,0.20651303500050844
0.5744023495280001,7.481179733140466e9,0.20651303500052304,7.481179733138339e9,0.20651303500050844
0.574702141986,7.481179733140467e9,0.20651303500052307,7.481179733138339e9,0.20651303500050844
0.5750019344439999,7.481179733140469e9,0.20651303500052307,7.481179733138339e9,0.20651303500050844
0.575301726902,7.48117973314047e9,0.20651303500052307,7.481179733138339e9,0.20651303500050844
0.5756015193599999,7.4811797331404705e9,0.2065130350005231,7.481179733138339e9,0.20651303500050844
