time,intensity1,varintensity1,temperature1,vartemperature1,intensity2,varintensity2,temperature2,vartemperature2
0.09737259035839999,2.188268123374243e10,1.7660117804633953e-6,0.2700723234091653,2.685866182241776e-28,2.1882681233742584e10,2.9068282911954043e-7,0.27007232340916554,4.4119919977773183e-29
0.09740256960419999,2.1882172284854454e10,2.7373483430061865e15,0.270066042048704,4.1695497550720246e-7,2.188225806790161e10,7.554263244207722e15,0.2700671007684562,1.1506711062225692e-6
0.09743254885,2.1881740732053833e10,1.493020849178785e16,0.2700607158975679,2.2741806799693315e-6,2.1882608955004913e10,4.3424727552864575e14,0.27007143135729983,6.614487432508082e-8
0.0974625280958,2.188140766203946e10,2.7379104817641532e16,0.2700566052041987,4.1704060090911535e-6,2.1882676604456474e10,1.7813070994075007e12,0.2700722662753052,2.7133004825705414e-10
0.09749250734159999,2.1882681233742443e10,1.7546701313538998e-6,0.2700723234091655,2.674901696033339e-28,2.1882681233742516e10,2.6758234256629726e-7,0.27007232340916476,4.0565978694108643e-29
0.09752248658739998,2.1882681233742382e10,1.780070196345841e-6,0.27007232340916476,2.711722352909963e-28,2.1882681233742565e10,2.826984209066902e-7,0.2700723234091654,4.3328575741014296e-29
0.09755246583319999,2.1882681233742443e10,1.775745314377531e-6,0.2700723234091657,2.7100339443604634e-28,2.1882681233742535e10,3.000153744014249e-7,0.27007232340916504,4.670074692155506e-29
0.09758244507899999,2.188068120989803e10,3.162691907696944e16,0.27004763945564275,4.817436298452134e-6,2.188229765268407e10,5.928696087655293e15,0.27006758931709623,9.030634841684143e-7
0.09761242432479998,2.187928568850778e10,5.151729029318166e16,0.2700304161684129,7.8471527262039e-6,2.1882317826578617e10,3.3260680073473655e15,0.27006783829986547,5.066292012421483e-7
0.09764240357059999,2.1881269969089016e10,1.452566920608811e16,0.2700549058212647,2.2125609491843867e-6,2.1882178052958015e10,7.689440152052425e15,0.2700661132376537,1.1712613553385006e-6
0.09767238281639999,2.1882681233742386e10,1.8776558373629877e-6,0.270072323409165,2.858808365588647e-28,2.1882681233742527e10,2.8301404962568187e-7,0.27007232340916487,4.3538280302089143e-29
0.0977023620622,2.1881642302264854e10,1.821883164205069e16,0.2700595010938825,2.775106252183629e-6,2.188262894244998e10,2.2728707479571894e14,0.2700716780389415,3.462053959872579e-8
0.09773234130799999,2.188268123374244e10,1.7917522222136067e-6,0.27007232340916565,2.7297029871770887e-28,2.1882681233742523e10,2.8096068905331676e-7,0.2700723234091649,4.289519991060537e-29
0.09776232055379999,2.188233032202224e10,2.0785869165757718e15,0.2700679925165032,3.1661193545380897e-7,2.188248923302796e10,3.064195352691181e15,0.2700699537690582,4.6674055989071065e-7
0.09779229979959998,2.188248846860522e10,6.272709187075852e14,0.2700699443346855,9.554638203586279e-8,2.1882457116647346e10,4.1749906224229175e15,0.2700695573941606,6.359377377609821e-7
0.09782227904539999,2.188260480134932e10,9.862313662417647e13,0.2700713800935925,1.5022350962616115e-8,2.1882433488346485e10,5.10165980067267e15,0.2700692657776982,7.770886897425211e-7
0.09785225829119998,2.188162283407047e10,1.891250316043729e16,0.27005926082074444,2.880766823918315e-6,2.1882632944327843e10,1.938201689792542e14,0.27007172742943614,2.9522835124738717e-8
0.09788223753699998,2.1881628305067875e10,1.8718595070835944e16,0.27005932834286234,2.851230596657725e-6,2.1882631845127796e10,2.0274191781165212e14,0.2700717138632965,3.0881802672802434e-8
0.09791221678279999,2.1882555322557392e10,2.676884837377227e14,0.2700707694347726,4.077451284766386e-8,2.1882443533770557e10,4.69616011406335e15,0.27006938975661,7.153226699626928e-7
0.09794219602859999,2.1881835345242622e10,8.264655421118656e15,0.27006188359742317,1.258878581344004e-6,2.1882326528399887e10,5.680366630671112e15,0.2700679456962599,8.652377529570523e-7
0.0979721752744,2.188067394007686e10,3.5503635973404736e16,0.2700475497327486,5.40794075607122e-6,2.1882562458895996e10,8.887287252622038e14,0.27007085751024523,1.3537183340987951e-7
0.09800215452019999,2.1881955660630276e10,8.888688862715912e15,0.2700633685094388,1.353931828411238e-6,2.1882565347644516e10,1.1162270418348299e15,0.27007089316268795,1.700245495162558e-7
0.098032133766,2.1882681233742428e10,1.759952386033697e-6,0.2700723234091654,2.68180117704929e-28,2.1882681233742535e10,2.841244654502272e-7,0.270072323409165,4.3471762312972277e-29
0.09806211301179998,2.1881024202877476e10,2.488774714336514e16,0.2700518726165557,3.7909205187948092e-6,2.188249130392895e10,1.8461182835147398e15,0.27006997932776583,2.8120213697060015e-7
0.09809209225759999,2.1880123340484512e10,3.81604080889113e16,0.27004075432639085,5.81262229949977e-6,2.1882147773314934e10,8.055618374274588e15,0.27006573953146046,1.2270378998429594e-6
0.09812207150339998,2.1882557255092125e10,2.5950362470917672e14,0.27007079328578687,3.9527788913351306e-8,2.1882443143922287e10,4.711690326854749e15,0.27006938494516936,7.176882437526151e-7
0.09815205074919998,2.188236308429121e10,1.708881614228096e15,0.2700683968628448,2.6029814342980777e-7,2.1882482584063152e10,3.2799771743487975e15,0.2700698717086677,4.996086106062896e-7
0.09818202999499999,2.1882681233742466e10,1.7423537000950312e-6,0.2700723234091661,2.660023755356781e-28,2.1882681233742565e10,2.784665624274382e-7,0.2700723234091654,4.2589080291164005e-29
0.0982120092408,2.1881499254272808e10,2.3585428025380572e16,0.2700577356199371,3.592550283114292e-6,2.1882658032021816e10,4.4744607323036445e13,0.2700720370574809,6.815532520047387e-9
0.09824198848659998,2.1882548530086464e10,2.972788041486364e14,0.27007068560325365,4.5281732892817006e-8,2.1882444918646107e10,4.641821838598712e15,0.2700694068485082,7.070458226358423e-7
0.09827196773239999,2.188199142123473e10,8.032676913544217e15,0.2700638098607254,1.22354343914664e-6,2.188255806294975e10,1.2610171923628935e15,0.2700708032562273,1.9207909504801317e-7
0.0983019469782,2.1880997205144474e10,2.427405988344116e16,0.2700515394151345,3.6974432099662e-6,2.1882496734323967e10,1.4831711698334628e15,0.2700700463487764,2.2591775736942592e-7
0.098331926224,2.1882541137245476e10,3.313238673690127e14,0.2700705943620694,5.046750274102481e-8,2.1882446420072323e10,4.583025652172412e15,0.2700694253788548,6.980899429306069e-7
0.09836190546979999,2.188268123374243e10,1.7470081018331857e-6,0.27007232340916537,2.6650715323467206e-28,2.1882681233742554e10,2.7926218900917175e-7,0.27007232340916526,4.2685691478983766e-29
0.09839188471559998,2.1881683972354782e10,1.6787671046205526e16,0.2700600153790329,2.55711078488692e-6,2.188262049206462e10,3.066792049850655e14,0.2700715737457265,4.671360907712037e-8
0.09842186396139999,2.188175204589672e10,1.4574024086701448e16,0.2700608555310892,2.219926401269921e-6,2.1882606667863827e10,4.621585999361768e14,0.2700714031297951,7.039634842572025e-8
0.09845184320719999,2.188192907898399e10,9.550202592415382e15,0.270063040443289,1.4546941013858213e-6,2.1882570724156887e10,1.0150920710697399e15,0.270070959518688,1.5461959407241613e-7
0.09848182245299998,2.188268123374248e10,1.8570292151397341e-6,0.2700723234091659,2.833240889979283e-28,2.1882681233742542e10,2.677827877873761e-7,0.2700723234091652,4.0887846123940643e-29
0.09851180169879999,2.1881552338658623e10,1.2666433684076778e16,0.27005839077838284,1.9293607844983503e-6,2.188238397451133e10,4.060344992269857e15,0.27006865468638014,6.184748284332083e-7
0.09854178094459999,2.1881490432678776e10,2.393596108472729e16,0.27005762674532674,3.6459437445448823e-6,2.1882659795606804e10,3.820188485760962e13,0.2700720588233461,5.818940072362801e-9
0.0985717601904,2.1882020687148724e10,7.365548346735707e15,0.2700641710556503,1.1219259099254981e-6,2.188255211927934e10,1.3856556689894432e15,0.2700707299004585,2.1106412232883847e-7
0.09860173943619999,2.1881630505799267e10,1.8638221130459424e16,0.2700593555039142,2.838987977107068e-6,2.1882631373998108e10,2.066333449049162e14,0.27007170804869357,3.147454779876129e-8
0.09863171868199999,2.188207254687668e10,6.255146443730584e15,0.27006481109957675,9.527886499733559e-7,2.1882541598273914e10,1.6206400912780498e15,0.2700706000520016,2.468571277350542e-7
0.09866169792779998,2.188268123374237e10,5.192924557867336e-6,0.2700723234091645,7.919301177414672e-28,2.1882681233742584e10,2.788889745172558e-7,0.2700723234091657,4.276238562215699e-29
0.09869167717359999,2.188188798225271e10,6.586646227967766e15,0.2700625332344331,1.0032829485051437e-6,2.1882315824272636e10,5.808012229997715e15,0.27006781358774573,8.8468082744802e-7
0.09872165641939999,2.1880522820966793e10,3.9397904366754776e16,0.27004568464643963,6.0011186710108705e-6,2.1882593158345734e10,3.3634729537207794e14,0.2700712363976244,5.123267510402184e-8
0.09875163566519998,2.188107612392196e10,2.80835686273032e16,0.2700525134172401,4.277710470817327e-6,2.188248077320501e10,2.9564262848733415e15,0.2700698493593651,4.503250937527416e-7
0.09878161491099999,2.188268123374236e10,5.1277010172322105e-6,0.2700723234091646,7.8211161500075875e-28,2.18826812337426e10,2.942445065808272e-7,0.2700723234091658,4.5844857084287877e-29
0.09881159415679999,2.1882422140361427e10,1.1335467120151188e15,0.2700691257228016,1.7266269481271124e-7,2.1882470590291878e10,3.687867680901864e15,0.2700697236835866,5.617388018930472e-7
0.0988415734026,2.1880689048023426e10,3.4411831427004836e16,0.27004773619245065,5.24163625958081e-6,2.1882559434762413e10,8.000019794118572e14,0.2700708201869035,1.2185690819497797e-7
0.09887155264839999,2.188268123374237e10,5.169915874301946e-6,0.27007232340916465,7.895024885239462e-28,2.1882681233742527e10,2.6865751549885774e-7,0.2700723234091649,4.113056852418456e-29
0.09890153189419999,2.1882650831912224e10,1.5607244784759953e13,0.2700719481949569,2.3773073615534664e-9,2.1882424128335224e10,5.494166676310707e15,0.270069150258034,8.368756347019066e-7
0.09893151113999998,2.1881672444270813e10,1.7184142560299304e16,0.2700598731013845,2.6175016265825623e-6,2.1882622901766167e10,2.828087170166466e14,0.270071603485851,4.307763824731159e-8
0.09896149038579999,2.1881538467275963e10,2.2051684010857268e16,0.27005821958014103,3.3589292316891663e-6,2.1882650121107292e10,8.045499377653178e13,0.2700719394223221,1.2254965666036103e-8
0.09899146963159998,2.1882194122452793e10,4.0064290429652855e15,0.2700663115646231,6.102623101473298e-7,2.1882516911504833e10,2.2442814258288978e15,0.2700702953721044,3.4185064875961573e-7
0.09902144887739998,2.1882422916275845e10,1.1266340918362422e15,0.2700691352990053,1.7160975926477968e-7,2.1882470431510384e10,3.693518426212917e15,0.27006972172393184,5.625995277041374e-7
0.09905142812319999,2.188208218428006e10,3.1433011072459445e15,0.27006493004276727,4.787900084152744e-7,2.188227637545263e10,6.835015949467266e15,0.27006732671713,1.0411148128380354e-6
0.099081407369,2.1882361850160465e10,1.7221651434163525e15,0.2700683816314136,2.6232150066947983e-7,2.1882482834740887e10,3.2717043359700355e15,0.2700698748024908,4.983484855906136e-7
0.09911138661479998,2.1881954924308228e10,8.906211230108236e15,0.27006335942187704,1.356600848700725e-6,2.188256548987166e10,1.1135022257924002e15,0.2700708949180312,1.6960950347027988e-7
0.09914136586059999,2.1880894572964252e10,2.7776017664322452e16,0.27005027274625265,4.2308640749011265e-6,2.1881991103234467e10,1.2802140062624308e16,0.2700638059360197,1.9500316829932506e-6
0.0991713451064,2.188157243400879e10,1.765718138908173e16,0.27005863879177056,2.689555259717307e-6,2.1882379912786327e10,5.251852852876835e15,0.27006860455726095,7.999662093549409e-7
0.0992013243522,2.1882612215514267e10,8.041767389384261e13,0.2700714715979529,1.224928107320785e-8,2.188243198248215e10,5.163866850954986e15,0.2700692471925765,7.86564114816952e-7
0.09923130359799999,2.1882316622536564e10,2.2444484983845132e15,0.2700678234397851,3.418760973779999e-7,2.188249202141495e10,2.9757328620508305e15,0.27006998818285505,4.532658862298125e-7
0.09926128284379998,2.188145252765547e10,2.5490089654891956e16,0.2700571589279876,3.882669786944178e-6,2.1882667551732162e10,1.5559287095831693e13,0.2700721545481235,2.3700024100075655e-9
0.09929126208959999,2.1879112261550755e10,5.590693140715919e16,0.2700282757624586,8.515786189621223e-6,2.1882090011684494e10,8.430194628772216e15,0.27006502664725734,1.2840936389923704e-6
0.09932124133539999,2.188151325213103e10,1.270253586807911e16,0.2700579083791187,1.9348598965441802e-6,2.1882391997148582e10,3.7169438213726915e15,0.2700687537004025,5.661677016597892e-7
0.09935122058119998,2.18826812337424e10,5.193291142093353e-6,0.2700723234091653,7.918680710301888e-28,2.188268123374251e10,2.627849776137339e-7,0.27007232340916487,4.027896216627102e-29
0.09938119982699999,2.1881723069998886e10,1.5505415277888054e16,0.2700604979154946,2.3617966138429865e-6,2.188261264853504e10,3.909530878721915e14,0.27007147694221856,5.955027082859344e-8
0.09941117907279999,2.188268123374243e10,5.122686161323462e-6,0.27007232340916554,7.811849014993538e-28,2.1882681233742558e10,2.699052844075379e-7,0.2700723234091653,4.139383707450717e-29
0.0994411583186,2.1881699819412174e10,1.2715675202482222e16,0.27006021096071414,1.9368612899248335e-6,2.188235408569303e10,5.378737381941618e15,0.2700682858036765,8.192933570464644e-7
0.0994711375644,2.188229701806232e10,2.4930350809226075e15,0.2700675814847045,3.797409941487607e-7,2.1882496015463367e10,2.851258861476506e15,0.2700700374767228,4.3430591206594895e-7
0.09950111681019999,2.1881131326662205e10,2.0532849162911676e16,0.27005319472005496,3.1275791558237686e-6,2.1882469606418484e10,1.9116408320958562e15,0.2700697115407888,2.911825812602744e-7
0.09953109605599998,2.1882681233742413e10,5.098617913670256e-6,0.2700723234091652,7.775356162329206e-28,2.1882681233742546e10,2.664102324684776e-7,0.27007232340916515,4.0867933391017636e-29
0.09956107530179999,2.1881398349544384e10,2.7797424608919876e16,0.2700564902709717,4.23412479693639e-6,2.188267864964256e10,5.549797229973298e11,0.2700722915166433,8.453493228227764e-11
0.09959105454759999,2.1882515839144936e10,4.620322475491063e14,0.2700702821372225,7.03771023343018e-8,2.1882451550951077e10,4.3844530450390175e15,0.2700694887032862,6.67843212822162e-7
0.09962103379339998,2.188268123374244e10,5.1102923263913905e-6,0.2700723234091656,7.79080576615636e-28,2.1882681233742542e10,2.618115710963813e-7,0.27007232340916504,3.965266140914257e-29
0.09965101303919999,2.1881825567713455e10,1.2366255922827818e16,0.27006176292482476,1.8836374802616178e-6,2.188259182942782e10,6.643171521475882e14,0.2700712199963449,1.011892924078928e-7
0.09968099228499999,2.188191363340538e10,9.95235079568427e15,0.27006284981658985,1.515949620681585e-6,2.18825739404693e10,9.567495615952938e14,0.2700709992138665,1.4573281878454706e-7
0.0997109715308,2.1881138398263382e10,2.18051837157394e16,0.27005328199655176,3.3213821198004136e-6,2.1882204925350266e10,7.992943874926527e15,0.2700664448921418,1.2174912725723165e-6
0.09974095077659999,2.188268123374242e10,5.194917478020141e-6,0.27007232340916554,7.923057231629548e-28,2.1882681233742554e10,2.6592848361362847e-7,0.2700723234091652,4.0597263982314246e-29
0.09977093002239999,2.18822778755655e10,2.7481288587869315e15,0.27006734523126974,4.1859707184646217e-7,2.188249991310407e10,2.7324219272794285e15,0.2700700855807381,4.162045801276917e-7
0.09980090926819998,2.1882015590290764e10,7.48452770981659e15,0.2700641081510977,1.1400489367393998e-6,2.1882553225559956e10,1.3618319540488048e15,0.27007074355398575,2.0743527600207907e-7
0.09983088851399999,2.188208515075121e10,6.002335153535977e15,0.2700649666544487,9.14280242528465e-7,2.1882539092778168e10,1.6791184981114735e15,0.2700705691296009,2.5576460301170883e-7
0.09986086775979998,2.1882671449605988e10,1.6172512284182317e12,0.2700722026550201,2.4634093357512626e-10,2.188241991534539e10,5.675153031278576e15,0.2700690982620302,8.644436135437742e-7
0.09989084700559998,2.1882017823885483e10,7.435262909571569e15,0.2700641357177432,1.1325448850055034e-6,2.188255278445286e10,1.3712006767007452e15,0.270070738109917,2.0886232694130787e-7
0.09992082625139999,2.188268123374244e10,5.088554542017591e-6,0.27007232340916537,7.757232210336696e-28,2.188268123374259e10,2.771807420654931e-7,0.27007232340916576,4.245653283267056e-29
0.0999508054972,2.18820540258196e10,6.645533527273126e15,0.2700645825158452,1.0122527065932172e-6,2.188254541940695e10,1.5329714166978818e15,0.270070647211776,2.3350336873841554e-7
0.09998078474299998,2.188140518780642e10,2.7505129254005284e16,0.27005657466763644,4.1896021468101705e-6,2.1882677290568123e10,1.2922306349087002e12,0.2700722747431783,1.9683355028741458e-10
0.10001076398879999,2.1882681233742397e10,5.057637863092195e-6,0.2700723234091649,7.709000126930119e-28,2.1882681233742584e10,2.7036716050365783e-7,0.27007232340916565,4.118162234963799e-29
0.1000407432346,2.1882562052502277e10,2.399368057541677e14,0.2700708524946056,3.6547356211396015e-8,2.1882442156485867e10,4.75033879198655e15,0.2700693727583978,7.235752072709819e-7
0.10007072248039998,2.188268123374243e10,5.065658233120162e-6,0.2700723234091653,7.73654644447151e-28,2.188268123374251e10,2.641950214354026e-7,0.27007232340916465,4.05484400513145e-29
0.10010070172619998,2.188268123374241e10,5.2004193425450685e-6,0.2700723234091652,7.931600757995578e-28,2.188268123374256e10,2.6733904583101824e-7,0.27007232340916537,4.0671973986180077e-29
0.10013068097199998,2.18823742413745e10,1.5920691957122698e15,0.2700685345616658,2.4250518725540894e-7,2.1882480330590523e10,3.3544114548487825e15,0.2700698438966925,5.109464966601669e-7
0.10016066021779998,2.1882681233742386e10,5.066480859656486e-6,0.2700723234091649,7.7314971199014705e-28,2.188268123374251e10,2.607504749838318e-7,0.2700723234091647,3.969669766443231e-29
0.10019063946359999,2.188217259896956e10,4.3706354571247505e15,0.2700660459254605,6.657385073523313e-7,2.188252132175701e10,2.125199165860181e15,0.2700703498026853,3.2371194861374774e-7
0.1002206187094,2.188268123374246e10,5.140563375785998e-6,0.27007232340916587,7.8415024269581055e-28,2.188268123374257e10,2.632885231249221e-7,0.2700723234091654,4.0062548769808564e-29
0.10025059795519999,2.188202869402155e10,7.193601825516394e15,0.2700642698751103,1.0957348854156814e-6,2.1882550574770504e10,1.4187833382747242e15,0.2700707108383939,2.1611015403712707e-7
0.10028057720099999,2.1882681233742416e10,5.0896843752174625e-6,0.27007232340916537,7.763998258079469e-28,2.1882681233742596e10,2.882216966786987e-7,0.27007232340916587,4.446261957996295e-29
0.1003105564468,2.18802093496726e10,3.392711972890807e16,0.27004181583713666,5.1678046061398204e-6,2.1882130509215294e10,7.953095970730989e15,0.27006552646088217,1.211421609586113e-6
0.1003405356926,2.188268123374241e10,5.20522887467684e-6,0.2700723234091654,7.939783006319404e-28,2.188268123374257e10,2.6067909494487237e-7,0.2700723234091655,4.0027476910842415e-29
0.10037051493839999,2.1881734085448635e10,1.5153642426870482e16,0.2700606338662991,2.3082143064048875e-6,2.1882610441743427e10,4.1650134704360906e14,0.27007144970637376,6.344180104040302e-8
0.10040049418419998,2.188268123374245e10,5.128702294695072e-6,0.2700723234091657,7.8176186765334975e-28,2.1882681233742577e10,2.712746585548739e-7,0.2700723234091657,4.215284796901997e-29
0.10043047342999999,2.188125271472527e10,2.1832311180928724e16,0.2700546928708472,3.325514195870498e-6,2.188218170213446e10,9.014858292736028e15,0.27006615827516783,1.3731500516739642e-6
0.10046045267579999,2.188197568875551e10,8.408233868590701e15,0.27006361569314724,1.2807485593473645e-6,2.1882561328546337e10,1.1948937534060478e15,0.2700708435596629,1.820071226806222e-7
0.10049043192159998,2.18823492792292e10,1.8612834561478868e15,0.27006822648312145,2.8351210756678823e-7,2.188248540126087e10,3.187298492339742e15,0.27006990647804213,4.854917234786958e-7
0.10052041116739999,2.188268123374239e10,5.0428092822679545e-6,0.2700723234091647,7.691674248602548e-28,2.188268123374255e10,2.5914558243265464e-7,0.2700723234091652,3.955167316039681e-29
0.10055039041319999,2.1882224849484924e10,3.518377087475638e15,0.270066690792418,5.35921866167188e-7,2.1882510693387737e10,2.4171432071890435e15,0.27007021862916214,3.681810863881773e-7
0.100580369659,2.1881647691208588e10,1.8044206176754292e16,0.27005956760330785,2.748507168880399e-6,2.1882628001472218e10,2.355038625323196e14,0.2700716664255546,3.5872126938060454e-8
0.10061034890479999,2.188184745774868e10,6.210495333188635e15,0.27006203308791,9.459873589538782e-7,2.1882060809093967e10,1.11305248395441e16,0.27006466623386194,1.695409984524491e-6
0.10064032815059999,2.188091258730318e10,2.7434459013031572e16,0.270050495076155,4.1788376021114665e-6,2.188251407467869e10,1.368248164025473e15,0.27007026036048,2.0841259797153667e-7
0.10067030739639998,2.1879717798643448e10,5.296959030917772e16,0.270035749198085,8.068368166009237e-6,2.1882493590114162e10,1.693398946290762e15,0.2700700075434756,2.5793981170812944e-7
0.10070028664219999,2.188033290527204e10,3.88533853460625e16,0.27004334073929337,5.9181771208365615e-6,2.1882368540817204e10,4.2963350709338605e15,0.27006846420635683,6.544210161811625e-7
0.10073026588799998,2.188108592046782e10,2.517663180445113e16,0.2700526343245401,3.834923649450552e-6,2.188247879967892e10,2.4524673184489115e15,0.2700698250024434,3.735616818037172e-7
0.10076024513379998,2.1880324498494286e10,3.714666502698232e16,0.27004323698427396,5.658208187522775e-6,2.1882370273590237e10,3.8740683762992215e15,0.2700684855919478,5.901010330234636e-7
0.10079022437959999,2.1881550808628815e10,2.158307123090179e16,0.27005837189501564,3.287549777668306e-6,2.18826476665725e10,9.364572667051327e13,0.2700719091288713,1.4264188103797082e-8
0.10082020362539999,2.1881119806071495e10,2.474015736950378e16,0.27005305253488787,3.768439532513706e-6,2.18824719800014e10,2.6631131400813105e15,0.27006974083514473,4.0564741310053156e-7
0.10085018287119998,2.1882153803323326e10,4.698786468785115e15,0.2700658139527963,7.157227183056701e-7,2.188252512913385e10,2.0252784051134238e15,0.2700703967926816,3.0849194256070763e-7
0.10088016211699999,2.1881452717918606e10,2.5494270076774856e16,0.27005716127618223,3.8833065519756535e-6,2.1882667630018074e10,1.5380261227418912e13,0.27007215551431596,2.3427330539629913e-9
0.1009101413628,2.188268123374243e10,5.050092574668433e-6,0.27007232340916526,7.697602754955837e-28,2.1882681233742523e10,2.5986644746687396e-7,0.27007232340916487,3.9732840498510096e-29
0.10094012060859998,2.1882681233742363e10,5.170209087526487e-6,0.27007232340916487,7.885915283380134e-28,2.188268123374258e10,2.6526308074430917e-7,0.2700723234091656,4.097508884362119e-29
0.10097009985439999,2.1880289616470455e10,4.832169072575507e16,0.27004280647627904,7.360396576672741e-6,2.1882640759523212e10,7.05071579941709e13,0.2700718238832465,1.0739703775609015e-8
0.10100007910019998,2.1881894879149643e10,1.0445228091317592e16,0.2700626183547608,1.591025064131747e-6,2.188257776023844e10,8.898286198586206e14,0.27007104635680795,1.3553937018891752e-7
0.10103005834599998,2.1881129776049328e10,2.0517833860188e16,0.2700531755826544,3.125292013525871e-6,2.1882469969886024e10,1.8931587246714945e15,0.2700697160266433,2.88367372641266e-7
0.10106003759179999,2.188239361804957e10,1.3972705912945202e15,0.2700687737052884,2.1283331610265647e-7,2.1882476389986465e10,3.487375750950512e15,0.2700697952624293,5.311997190774191e-7
0.1010900168376,2.18817338231248e10,1.516113996416347e16,0.2700606306287423,2.3093563369712455e-6,2.1882610484512726e10,4.160032421156939e14,0.27007145023422513,6.33659293200415e-8
0.10111999608339999,2.1882681233742363e10,5.046507104857157e-6,0.2700723234091645,7.716707486475805e-28,2.188268123374255e10,2.7221600455121023e-7,0.2700723234091652,4.1551098193236396e-29
0.10114997532919999,2.188268123374241e10,5.153979766450033e-6,0.2700723234091652,7.85836887515644e-28,2.1882681233742554e10,2.6569845827173375e-7,0.27007232340916526,4.104914195114475e-29
0.101179954575,2.1882681233742386e10,5.066059747413893e-6,0.2700723234091647,7.724849505490346e-28,2.1882681233742546e10,2.614548763720662e-7,0.27007232340916504,3.967050302869597e-29
0.1012099338208,2.1882681233742435e10,5.081950481921763e-6,0.2700723234091653,7.752457185118758e-28,2.1882681233742584e10,2.861247171771047e-7,0.27007232340916565,4.4080467511854803e-29
0.10123991306659999,2.188268123374238e10,5.0892174464695666e-6,0.27007232340916476,7.761073959433902e-28,2.1882681233742565e10,2.5476652701386127e-7,0.27007232340916554,3.9194548073700854e-29
0.10126989231239998,2.188138751679885e10,2.827052632552326e16,0.2700563565750718,4.306188009191693e-6,2.1882680866658596e10,1.1199119585397476e10,0.2700723188786784,1.7058583881913792e-12
0.10129987155819999,2.188268123374238e10,5.054919597575828e-6,0.27007232340916487,7.709705985182644e-28,2.188268123374261e10,2.6748958987582615e-7,0.27007232340916604,4.098388947457469e-29
0.10132985080399999,2.188268123374241e10,5.1166687314484885e-6,0.27007232340916504,7.802672256801406e-28,2.1882681233742523e10,2.668484744329617e-7,0.27007232340916476,4.0599873990598794e-29
0.10135983004979998,2.1882681233742428e10,5.1052337547803775e-6,0.2700723234091657,7.787930835727952e-28,2.18826812337426e10,2.76907118267784e-7,0.270072323409166,4.286845331078717e-29
0.10138980929559999,2.188189664661335e10,6.079925938035675e15,0.27006264016849607,9.260989296653743e-7,2.188231410443577e10,5.779946766165814e15,0.27006779236181233,8.804058747133617e-7
0.10141978854139999,2.1882157369319664e10,4.636012436835387e15,0.2700658579637159,7.061609301536437e-7,2.188252441322541e10,2.0438480010234495e15,0.2700703879570619,3.1132047749219035e-7
0.1014497677872,2.1882661890022736e10,6.32101410441655e12,0.2700720846722727,9.628216620003497e-10,2.188242186150667e10,5.591003996503092e15,0.270069122281221,8.516259687513644e-7
0.10147974703299999,2.1881807809767006e10,1.2886390595062804e16,0.2700615437592742,1.962864787986739e-6,2.188259545719084e10,6.11484177360132e14,0.27007126476957766,9.314173362175493e-8
0.10150972627879999,2.1882047689156353e10,3.498585859304689e15,0.27006450430982787,5.329072512832529e-7,2.188228340239817e10,6.599040426752833e15,0.2700674134424951,1.005170842263345e-6
0.10153970552459998,2.188186809400229e10,1.1167604442513642e16,0.2700622877770354,1.7010579777686276e-6,2.1882583187141956e10,7.989573369896248e14,0.27007111333472583,1.216977874690109e-7
0.10156968477039999,2.1881620089134323e10,1.810960777107873e16,0.27005922694321044,2.758469189325966e-6,2.1882370314385597e10,5.764912144134849e15,0.27006848609543693,8.781157896839094e-7
0.10159966401619999,2.188221991876168e10,3.594812051438387e15,0.27006662993827196,5.475644978433434e-7,2.188251169556279e10,2.388818142228245e15,0.2700702309978357,3.638665910127038e-7
0.10162964326199998,2.1882681233742374e10,5.115886746678014e-6,0.2700723234091648,7.8048593703195775e-28,2.1882681233742584e10,2.7949207352673175e-7,0.2700723234091656,4.320852189428373e-29
0.10165962250779999,2.1882681233742424e10,5.0135291711680365e-6,0.27007232340916526,7.644381391116065e-28,2.1882681233742554e10,2.5608673056001e-7,0.2700723234091653,3.9091596759475213e-29
0.10168960175359999,2.188220587569925e10,3.8170053273857285e15,0.27006645662118794,5.814091461385623e-7,2.188251454983146e10,2.3090610809036275e15,0.27007026622473435,3.5171793494701465e-7
0.1017195809994,2.188148045368104e10,1.4233662555349262e16,0.27005750358623676,2.1680822746971525e-6,2.1882398695110996e10,3.7351418152366095e15,0.2700688363655123,5.689396338858092e-7
0.10174956024519999,2.188171189775178e10,1.5870990729830848e16,0.27006036002952444,2.4174813439213837e-6,2.1882614940552628e10,3.652507502753847e14,0.27007150522991014,5.563527127417332e-8
0.10177953949099999,2.188197483158924e10,8.428676596941103e15,0.2700636051141474,1.2838624112326692e-6,2.1882561502753826e10,1.1914242060743898e15,0.27007084570970213,1.8147863859988106e-7
0.10180951873679998,2.188242919077257e10,1.0730118999674788e15,0.2700692127377748,1.6344198633432106e-7,2.188246916030452e10,3.7378841427984055e15,0.27006970603492725,5.69357347299685e-7
0.10183949798259999,2.1882681233742405e10,5.10251982259697e-6,0.27007232340916504,7.779371615716114e-28,2.1882681233742558e10,2.6018052060397904e-7,0.2700723234091653,3.975536007490254e-29
0.10186947722839998,2.188012031306795e10,3.8741086214861976e16,0.2700407169625317,5.9010716320087885e-6,2.1882411874931953e10,2.3789644297387405e15,0.27006899902861686,3.6236566605362606e-7
